dia,id_vuelo,origen,destino_programado,destino_final,redirigido,es_exterior,salida_programada,llegada_real,retraso_total_min,retraso_por_redireccion_min,combustible_consumido_l,tipo_aeronave,capacidad_combustible_l,combustible_restante_est_l,tiempo_total_min,tiempo_rodaje_min,tiempo_despegue_min,tiempo_crucero_min,tiempo_aproximacion_min,tiempo_aterrizaje_min,tiempo_espera_cola_min,dist_rodaje_km,dist_despegue_km,dist_crucero_km,dist_aproximacion_km,dist_aterrizaje_km,velocidad_crucero_kmh,velocidad_despegue_kmh,velocidad_aproximacion_kmh,velocidad_aterrizaje_kmh,viento_despegue,viento_crucero,viento_aproximacion,viento_aterrizaje,distancia_plan_km,distancia_ruta_km
5,A4A2800035,A4,A28,A28,False,False,6125.0,6162.023944134485,22.023944134484736,0.0,1222.5469948964335,corto_radio,20000.0,18777.453005103565,37.023944134484736,4.258787811420859,3.716606676954769,12.378115654894918,4.0,2.6704339912143906,0.0,4.0,15.867870514661933,152.72825370362108,19.834838143327417,9.917419071663709,740.3142350341093,256.1670667986325,399.0,222.82713081749807,en_contra,en_contra,a_favor,en_contra,198.34838143327414,198.34838143327414
5,A30A1900117,A30,A19,A19,False,False,6125.0,6187.999080507393,25.999080507393046,0.0,2327.3241847830222,corto_radio,20000.0,17672.67581521698,62.999080507393046,4.738271575394551,8.113447082741859,26.318061386095167,7.748106389232375,6.081194073928225,0.0,4.0,39.2570723721107,377.84932158156545,49.07134046513838,24.53567023256919,861.4220843360392,290.31117332814966,380.0,242.08078151388506,a_favor,a_favor,neutro,neutro,490.7134046513837,490.7134046513837
5,A5A2400043,A5,A24,A24,False,False,6143.0,6189.431677382658,24.431677382657654,0.0,1670.103252930015,corto_radio,20000.0,18329.896747069986,46.431677382657654,4.608494316561356,5.014079407110994,17.84338360533589,5.022449751142208,3.943270302506564,0.0,4.0,22.902370865208464,220.43531957763145,28.62796358151058,14.31398179075529,741.2338078470019,274.0567391022352,342.0,217.7986395960204,a_favor,en_contra,en_contra,en_contra,286.2796358151058,286.2796358151058
5,A36A4400172,A36,A44,A44,False,False,6153.0,6205.762053185383,25.762053185382683,0.0,2004.9463706187955,corto_radio,20000.0,17995.053629381204,52.76205318538268,5.035943662131132,6.694925459443906,21.62685054200547,5.341309270923637,4.063024250878319,0.0,4.0,28.415765321313753,273.50174121764485,35.51970665164219,17.759853325821094,758.7838294432015,254.66242000854803,399.0,262.2655277823933,en_contra,en_contra,a_favor,a_favor,355.1970665164219,355.1970665164219
5,A30A400036,A30,A4,A4,False,False,6120.0,6209.488812271021,31.488812271020834,0.0,4293.853633449095,medio_radio,32000.0,27706.146366550907,89.48881227102083,4.334148616302355,13.666998365378596,37.633695261828294,13.470237440882466,10.383732586628444,0.0,4.0,61.42428273042404,591.2087212803314,76.78035341303006,38.39017670651503,942.5734844805294,269.66103787364796,342.0,221.82876756255234,a_favor,a_favor,en_contra,en_contra,767.8035341303005,767.8035341303005
5,A28A3600142,A28,A36,A36,False,False,6179.0,6219.8012689241,23.80126892410044,0.0,1335.619237427862,corto_radio,20000.0,18664.38076257214,40.80126892410044,6.7851375668979825,4.733543703744079,12.211290726894006,4.0,3.0712969265653074,0.0,4.0,17.88855012424646,172.17729494587218,22.360687655308077,11.180343827654038,845.9906432331721,226.74619157014058,342.0,218.4160781906015,en_contra,neutro,en_contra,en_contra,223.60687655308075,223.60687655308075
5,A20A2800119,A20,A28,A28,False,False,6189.0,6226.647872794735,20.64787279473512,0.0,1229.523940549999,corto_radio,20000.0,18770.47605945,37.64787279473512,4.354692296435718,4.594986159398506,11.6429967112755,4.0,3.0551976276253514,0.0,4.0,17.632112108837106,169.7090790475571,22.040140136046382,11.020070068023191,874.5639112817305,230.23501917766632,399.0,216.41945453961077,en_contra,neutro,a_favor,en_contra,220.4014013604638,220.4014013604638
5,A33A1600106,A33,A16,A16,False,False,6187.0,6226.757271222679,22.757271222679265,0.0,1289.373212773204,corto_radio,20000.0,18710.626787226796,39.757271222679265,5.963556931861423,4.732123506468034,12.459518051175793,4.0,2.602072733173781,0.0,4.0,18.0311548458404,173.54986539121384,22.5389435573005,11.26947177865025,835.7459639050938,228.6223699089186,399.0,259.85757357915355,en_contra,neutro,a_favor,a_favor,225.389435573005,225.389435573005
5,A2A600007,A2,A6,A6,False,False,6185.0,6228.3645708805,20.36457088049974,0.0,1478.438816760005,corto_radio,20000.0,18521.561183239995,43.36457088049974,4.0181136729274565,5.397798378897796,16.018518716000678,4.461959499456248,3.468180613217294,0.0,4.0,23.73762453710724,228.47463616965717,29.67203067138405,14.836015335692025,855.7893781081157,263.85896105242466,399.0,256.6650989135639,a_favor,neutro,a_favor,a_favor,296.7203067138405,296.7203067138405
5,A2A3800015,A2,A38,A38,False,False,6136.0,6231.12783244932,32.12783244931961,0.0,4666.989666880544,medio_radio,32000.0,27333.010333119455,95.12783244931961,5.416535923323959,15.051320789768637,41.902552468896154,13.102841779591474,9.654581487739605,0.0,4.0,66.38773168326347,638.9819174514108,82.98466460407934,41.49233230203967,914.9541683777675,264.645472422825,380.0,257.86098975743874,a_favor,neutro,neutro,a_favor,829.8466460407933,829.8466460407933
5,A43A2700140,A43,A27,A27,False,False,6185.0,6236.92743598999,21.927435989990045,0.0,1814.2272073459908,corto_radio,20000.0,18185.77279265401,51.927435989990045,4.171754299404782,6.347723346404949,20.738059702207906,5.984939765545041,4.684958876428243,0.0,4.0,31.839879552699617,306.4588406947338,39.799849440874524,19.899924720437262,886.6562593474632,300.95715722140494,399.0,254.85719612901354,a_favor,a_favor,a_favor,a_favor,397.9984944087452,397.9984944087452
5,A6A3200050,A6,A32,A32,False,False,6211.0,6248.496132046103,23.496132046103412,0.0,1109.9406885871313,corto_radio,20000.0,18890.059311412868,37.49613204610341,4.826778836309692,3.0904421316352635,11.018331900199076,4.0,2.4909677469866582,0.0,4.0,14.598796729934817,140.5134185256226,18.24849591241852,9.12424795620926,765.1616585796468,283.43122649981615,342.0,219.77597985153187,a_favor,en_contra,en_contra,en_contra,182.4849591241852,182.4849591241852
5,A25A4800135,A25,A48,A48,False,False,6195.0,6251.8935792219845,27.89357922198451,0.0,2128.5792653385574,corto_radio,20000.0,17871.420734661442,56.89357922198451,6.7055789202500655,7.721952055011737,20.626554557058345,6.635236171089606,5.204257518574341,0.0,4.0,30.256676940168603,291.2205155491228,37.820846175210754,18.910423087605377,847.1231045694968,235.09607460355522,342.0,218.0186858945333,en_contra,neutro,en_contra,en_contra,378.20846175210755,378.20846175210755
5,A46A700060,A46,A7,A7,False,False,6224.0,6256.812505180386,18.812505180386324,0.0,980.6871506440698,corto_radio,20000.0,19019.31284935593,32.812505180386324,4.127674185909099,3.360534735306908,9.324296259170174,4.0,2.0,0.0,4.0,13.93092559029039,134.085158806545,17.41365698786299,8.706828493931495,862.8114449367231,248.72694414839518,399.0,261.75722269396215,en_contra,neutro,a_favor,a_favor,174.13656987862987,174.13656987862987
5,A34A200014,A34,A2,A2,False,False,6205.0,6262.371996345212,22.37199634521221,0.0,2077.9510908068673,corto_radio,20000.0,17922.048909193134,57.37199634521221,4.002642770014742,8.022910288339174,23.245251539306807,6.842532462432441,5.258659285118244,0.0,4.0,36.402272700140585,350.3718747388531,45.502840875175735,22.751420437587868,904.3701871233047,272.23741554021217,399.0,259.5880722142236,a_favor,a_favor,a_favor,a_favor,455.0284087517573,455.0284087517573
5,A27A4000139,A27,A40,A40,False,False,6234.0,6267.983165214933,20.98316521493325,0.0,954.3613820244933,corto_radio,20000.0,19045.638617975506,33.98316521493325,6.416642672626335,2.947520106126687,8.54275553015576,4.0,2.076246906024406,0.0,4.0,13.503176870965433,129.9680773830423,16.87897108870679,8.439485544353396,912.8301302144783,274.87195441818074,342.0,243.88676086255973,neutro,a_favor,en_contra,neutro,168.7897108870679,168.7897108870679
5,A26A4700138,A26,A47,A47,False,False,6208.0,6268.944868246396,27.944868246396254,0.0,2348.5165690352233,corto_radio,20000.0,17651.483430964778,60.944868246396254,5.5662892374649795,7.171591165051721,25.496199618853062,6.87553795354139,5.835250271484894,0.0,4.0,34.836058964609705,335.2970675343684,43.545073705762135,21.772536852881068,789.0518725459797,291.45045914807224,380.0,223.87252480953777,a_favor,en_contra,neutro,en_contra,435.4507370576213,435.4507370576213
5,A3A1800022,A3,A18,A18,False,False,6202.0,6279.741968756662,28.741968756661663,0.0,3025.7075869086098,corto_radio,20000.0,16974.29241309139,77.74196875666166,4.134135070511844,10.850261982217631,33.52533655997777,10.282646413605336,8.949588730350275,0.0,4.0,52.0987418289337,501.4503901034868,65.12342728616713,32.561713643083564,897.4413531205773,288.09668511774765,380.0,218.30084906131196,a_favor,a_favor,neutro,en_contra,651.2342728616712,651.2342728616712
5,A28EXTERIOR00111,A28,EXTERIOR,EXTERIOR,False,True,6120.0,6279.878818469383,24.878818469383077,0.0,9558.297236757224,medio_radio,32000.0,22441.702763242778,159.87881846938308,4.548465811158498,35.02449011590038,91.88480991074564,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,905.0462212500555,246.68453334821348,380.0,0.0,en_contra,neutro,neutro,neutro,1800.0,1800.0
5,A41A300032,A41,A3,A3,False,False,6197.0,6280.627978172856,28.627978172856274,0.0,3992.0900027448033,medio_radio,32000.0,28007.909997255196,83.62797817285627,5.3420146730407,13.5316032906577,35.30465331447123,10.909885340749087,8.539821553937287,0.0,4.0,58.04059001278513,558.6406788730569,72.55073751598142,36.27536875799071,949.4057464273228,257.3557121033398,399.0,254.8674011198696,en_contra,a_favor,a_favor,a_favor,725.5073751598142,725.5073751598142
5,A32A3700152,A32,A37,A37,False,False,6177.0,6281.474574155949,37.474574155949085,0.0,5412.11439202113,medio_radio,32000.0,26587.88560797887,104.47457415594909,6.710596318091156,15.991078555486776,48.2707641508401,13.247655612023076,10.254479519508441,0.0,4.0,70.47752785596275,678.3462056136415,88.09690981995345,44.048454909976726,843.1764661863165,264.43817761791007,399.0,257.7319784559181,en_contra,en_contra,a_favor,a_favor,880.9690981995344,880.9690981995344
5,A20A3400120,A20,A34,A34,False,False,6247.0,6291.154881538959,21.15488153895876,0.0,1554.1094031227829,corto_radio,20000.0,18445.890596877216,44.15488153895876,4.426063445279822,6.090801763645052,15.820654915206429,4.438503732369729,3.3788576824582237,0.0,4.0,23.612839856206957,227.27358361599195,29.516049820258697,14.758024910129349,861.9374539199717,232.60819287025168,399.0,262.0653421435453,en_contra,neutro,a_favor,a_favor,295.16049820258695,295.16049820258695
5,A44A2000122,A44,A20,A20,False,False,6266.0,6295.152759567011,21.152759567011344,0.0,728.7326277790437,corto_radio,20000.0,19271.267372220955,29.152759567011344,5.599609933709657,2.0,5.5531496333013255,4.0,2.0,0.0,4.0,8.326649831982019,80.14400463282693,10.408312289977523,5.204156144988762,865.930254991328,267.5996343163011,342.0,222.2552203797236,a_favor,a_favor,en_contra,en_contra,104.08312289977523,104.08312289977523
5,A38A3400161,A38,A34,A34,False,False,6245.0,6299.7420489799915,25.742048979991523,0.0,1972.8450402887702,corto_radio,20000.0,18027.15495971123,54.74204897999152,6.387789270640814,6.583847250662401,21.367512716190735,5.8064325957128355,4.596467146785709,0.0,4.0,30.890221409192286,297.3183810634757,38.61277676149036,19.30638838074518,834.8703520504462,281.50915627106406,399.0,252.0160083499702,neutro,neutro,a_favor,a_favor,386.1277676149036,386.1277676149036
5,A38A4700174,A38,A47,A47,False,False,6231.0,6305.152134545692,29.152134545692206,0.0,2966.5738660647467,corto_radio,20000.0,17033.426133935252,74.1521345456922,4.536440039099344,9.760299959955038,32.60192461383904,9.312839802725863,7.940630130073502,0.0,4.0,47.1850550004777,454.15615437959787,58.98131875059713,29.490659375298566,835.8208782314929,290.06314474393514,380.0,222.83364588617798,neutro,neutro,neutro,en_contra,589.8131875059713,589.8131875059713
5,A28A3800143,A28,A38,A38,False,False,6247.0,6308.912811092269,27.912811092269294,0.0,2370.391542885945,corto_radio,20000.0,17629.608457114056,61.912811092269294,6.059045596154833,8.485359008120783,24.885417399581307,7.129181502305915,5.353807586106514,0.0,4.0,36.12118627834997,347.66641792911844,45.15148284793746,22.57574142396873,838.2413178288932,255.41302078401682,380.0,253.0058213061778,en_contra,neutro,neutro,a_favor,451.51482847937456,451.51482847937456
5,A15A2800102,A15,A28,A28,False,False,6210.0,6312.03852066183,37.03852066183026,0.0,5194.010721186249,medio_radio,32000.0,26805.98927881375,102.03852066183026,5.67637768072309,13.51363766280573,48.45134579142224,12.839678413925634,11.557481112952747,0.0,4.0,68.30708916208438,657.4557331850622,85.38386145260547,42.691930726302736,814.1640515192342,303.2806896255156,399.0,221.63270859317365,a_favor,en_contra,a_favor,en_contra,853.8386145260547,853.8386145260547
5,A34A500045,A34,A5,A5,False,False,6261.0,6315.524409737176,23.52440973717603,0.0,1909.5543091587983,corto_radio,20000.0,18090.445690841203,54.52440973717603,5.23101054492613,6.555862990914953,21.79878877883979,6.1698885037167255,4.7688589187794035,0.0,4.0,32.82380683977298,315.92914083281494,41.02975854971623,20.514879274858114,869.5780596933602,300.40719476834585,399.0,258.1105412123485,a_favor,a_favor,a_favor,a_favor,410.29758549716223,410.29758549716223
5,A1A1400003,A1,A14,A14,False,False,6160.0,6319.051490349826,47.051490349826054,0.0,8348.920107938837,medio_radio,32000.0,23651.079892061163,159.05149034982605,4.772192274036445,23.885775708485767,77.72406110029166,23.496260845909777,18.30450734483126,0.0,4.0,119.04772161927622,1145.8343205855335,148.80965202409527,74.40482601204764,884.5402345410131,299.04255086088614,380.0,243.89017833814918,neutro,neutro,neutro,neutro,1488.0965202409527,1488.0965202409527
5,A21A4700126,A21,A47,A47,False,False,6263.0,6323.942950938725,25.942950938724607,0.0,2329.166118707324,corto_radio,20000.0,17670.833881292674,60.94295093872461,4.069600837817308,8.98683701216982,24.350653258739722,7.295375075910101,6.240484754088637,0.0,4.0,36.96323371794451,355.7711245352159,46.20404214743064,23.10202107371532,876.619910164075,246.78249088899378,380.0,222.11756282470864,en_contra,a_favor,neutro,en_contra,462.04042147430636,462.04042147430636
5,A8A2800062,A8,A28,A28,False,False,6204.0,6324.528020568423,37.52802056842302,0.0,6182.993414397842,medio_radio,32000.0,25817.006585602157,120.52802056842302,4.65403253787661,22.885482520227548,51.89208960031108,16.471909058829578,14.62450685117813,0.0,4.0,87.63055619297334,843.4441033573685,109.53819524121668,54.76909762060834,975.228528880416,229.745357867426,399.0,224.7013106614103,en_contra,a_favor,a_favor,en_contra,1095.3819524121668,1095.3819524121668
5,A3A1600021,A3,A16,A16,False,False,6277.0,6325.746782451748,21.746782451748004,0.0,1644.2175854105167,corto_radio,20000.0,18355.782414589485,48.746782451748004,5.144982562107251,5.471926900165178,18.640322331496634,5.34015943597367,4.1493912220046125,0.0,4.0,28.409648199379927,273.44286391903177,35.51206024922491,17.756030124612455,880.165672211561,311.5134619052277,399.0,256.7513523012806,a_favor,a_favor,a_favor,a_favor,355.1206024922491,355.1206024922491
5,A33A3400156,A33,A34,A34,False,False,6289.0,6330.046023386396,21.046023386395973,0.0,1383.3788508361151,corto_radio,20000.0,18616.621149163886,41.04602338639597,4.713106586591782,4.847753739118573,14.45657867149078,4.0,3.028584389195181,0.0,4.0,20.995990251506974,202.08640617075463,26.24498781438372,13.12249390719186,838.7312548685431,259.86456467969634,399.0,259.9728233561762,en_contra,neutro,a_favor,a_favor,262.44987814383717,262.44987814383717
5,A27A1500101,A27,A15,A15,False,False,6294.0,6331.45522982621,19.45522982620969,0.0,1153.3361499938528,corto_radio,20000.0,18846.663850006145,37.45522982620969,4.546604195902355,3.8156959664005696,12.354556803817845,4.0,2.73837286008923,0.0,4.0,19.048979075952424,183.34642360604207,23.81122384494053,11.905611922470264,890.42331433233,299.5361146751178,399.0,260.8617422993811,neutro,a_favor,a_favor,a_favor,238.11223844940528,238.11223844940528
5,A24A3200131,A24,A32,A32,False,False,6246.0,6331.664239446617,31.664239446617103,0.0,4186.354110101401,medio_radio,32000.0,27813.6458898986,85.6642394466171,4.405992942682178,13.357285884765092,35.67497709623632,12.588680265310616,9.637303257623659,0.0,4.0,57.40438200981641,552.517176844483,71.75547751227052,35.87773875613526,929.2516298256121,257.856494972336,342.0,223.36791401321057,en_contra,a_favor,en_contra,en_contra,717.5547751227051,717.5547751227051
5,A32A2500133,A32,A25,A25,False,False,6250.0,6338.419318238626,39.41931823862615,0.0,3816.8336322287405,corto_radio,20000.0,16183.16636777126,88.41931823862615,5.365732401354301,12.810118952860797,40.13161347923809,11.297426757758322,8.814426647415647,0.0,4.0,51.516266015377944,495.84406039801263,64.39533251922244,32.19766625961122,741.3268753640348,241.29174540041174,342.0,219.17023680072106,en_contra,en_contra,en_contra,en_contra,643.9533251922243,643.9533251922243
5,A46A3300160,A46,A33,A33,False,False,6286.0,6340.043015084617,26.043015084616854,0.0,1975.5557787024018,corto_radio,20000.0,18024.4442212976,54.043015084616854,6.641375441152467,6.6570632364644355,19.304206408156407,6.3876812798962606,5.05268871894683,0.0,4.0,29.12782663632695,280.3553313746469,36.40978329540869,18.204891647704343,871.3810620762673,262.52861601293785,342.0,216.18064353862184,en_contra,neutro,en_contra,en_contra,364.09783295408687,364.09783295408687
5,A45A3200154,A45,A32,A32,False,False,6245.0,6340.197507737206,36.19750773720625,0.0,4851.0770578973825,medio_radio,32000.0,27148.922942102618,95.19750773720625,4.947338466312755,13.635472071728142,42.46792916397856,13.619525918266413,10.527242116919938,0.0,4.0,62.105038187294845,597.7609925527129,77.63129773411856,38.81564886705928,844.5351647516675,273.280035457212,342.0,221.2297300810023,a_favor,en_contra,en_contra,en_contra,776.3129773411855,776.3129773411855
5,A22A2700127,A22,A27,A27,False,False,6309.0,6345.3408047890925,20.340804789092545,0.0,1109.8923205813117,corto_radio,20000.0,18890.10767941869,36.340804789092545,5.357766302168302,3.696707238294174,10.87959373777054,4.0,2.4067375108598386,0.0,4.0,16.548817600168654,159.2823694016233,20.68602200021082,10.34301100010541,878.4282202485824,268.5982394614243,399.0,257.8514097221238,neutro,neutro,a_favor,a_favor,206.86022000210818,206.86022000210818
5,A7A4000058,A7,A40,A40,False,False,6284.0,6350.057551984112,28.05755198411225,0.0,2446.2701792109297,corto_radio,20000.0,17553.72982078907,66.05755198411225,6.284086756221072,9.04866873580568,25.74285043897127,8.794959695392054,6.186986357721728,0.0,4.0,40.10501621098776,386.0107810307572,50.131270263734706,25.065635131867353,899.6923987400896,265.9287286247431,342.0,243.08088315647194,a_favor,a_favor,en_contra,neutro,501.312702637347,501.312702637347
5,A3A2000023,A3,A20,A20,False,False,6315.0,6352.203047169966,21.20304716996634,0.0,1102.5585628895285,corto_radio,20000.0,18897.441437110472,37.20304716996634,6.340028830227085,3.480336542656934,10.586739763738887,4.0,2.795942033343458,0.0,4.0,16.636079330898994,160.1222635599028,20.795099163623743,10.397549581811871,907.4876711809503,286.8012181063179,342.0,223.12800747256307,a_favor,a_favor,en_contra,en_contra,207.9509916362374,207.9509916362374
5,A7A4400059,A7,A44,A44,False,False,6287.0,6364.914347122488,27.914347122487925,0.0,2903.194240936995,corto_radio,20000.0,17096.805759063005,77.91434712248792,4.135364476896384,10.713551065621129,33.25949157925844,9.884283877061437,7.772933844326369,0.0,4.0,52.58439022596684,506.1247559249309,65.73048778245855,32.86524389122928,913.0471908486381,294.4927778131697,399.0,253.6898773315946,a_favor,a_favor,a_favor,a_favor,657.3048778245856,657.3048778245856
5,A2A2200010,A2,A22,A22,False,False,6304.0,6365.359206083464,26.359206083464414,0.0,2333.8481847746134,corto_radio,20000.0,17666.151815225385,61.359206083464414,4.221877917559128,7.399403140975174,25.998329583720608,8.150561328586816,5.5890341126223975,0.0,4.0,37.16655965835588,357.72813671167535,46.45819957294485,23.229099786472425,825.5795101597779,301.37479158994165,342.0,249.37152987502418,a_favor,neutro,en_contra,neutro,464.58199572944847,464.58199572944847
5,A45A4300178,A45,A43,A43,False,False,6248.0,6365.509267063117,41.50926706311657,0.0,6104.367790246169,medio_radio,32000.0,25895.632209753832,117.50926706311657,4.222768868236936,17.897194754601234,57.883081445200446,15.046782255147024,11.734870141854747,0.0,4.0,80.04888159738216,770.4704853748033,100.0611019967277,50.03055099836385,798.6483782183188,268.36233061654156,399.0,255.80454011120213,a_favor,en_contra,a_favor,a_favor,1000.611019967277,1000.611019967277
